ID,protocol id,expenditures,index,year
6764,Income,Household appliances,1100,2022
6765,Income,"Glassware, tableware and household utensils",950,2019
6766,Income,"Glassware, tableware and household utensils",981,2019
6767,Income,"Glassware, tableware and household utensils",977,2019
6768,Income,"Glassware, tableware and household utensils",976,2019
6769,Income,"Glassware, tableware and household utensils",979,2020
6770,Income,"Glassware, tableware and household utensils",993,2020
6771,Income,"Glassware, tableware and household utensils",1027,2020
6772,Income,"Glassware, tableware and household utensils",1032,2020
6773,Income,"Glassware, tableware and household utensils",1011,2021
6774,Income,"Glassware, tableware and household utensils",1011,2021
6775,Income,"Glassware, tableware and household utensils",1026,2021
6776,Income,"Glassware, tableware and household utensils",1022,2021
6777,Income,"Glassware, tableware and household utensils",1018,2022
6778,Income,"Glassware, tableware and household utensils",1044,2022
6779,Income,"Glassware, tableware and household utensils",1067,2022
6780,Income,Tools and equipment for house and garden,990,2019
6781,Income,Tools and equipment for house and garden,987,2019
6782,Income,Tools and equipment for house and garden,991,2019
6783,Income,Tools and equipment for house and garden,992,2019
6784,Income,Tools and equipment for house and garden,982,2020
6785,Income,Tools and equipment for house and garden,978,2020
6786,Income,Tools and equipment for house and garden,988,2020
6787,Income,Tools and equipment for house and garden,990,2020
6788,Income,Tools and equipment for house and garden,993,2021
6789,Income,Tools and equipment for house and garden,995,2021
6790,Income,Tools and equipment for house and garden,1000,2021
6791,Income,Tools and equipment for house and garden,1035,2021
6792,Income,Tools and equipment for house and garden,1050,2022
6793,Income,Tools and equipment for house and garden,1084,2022
6794,Income,Tools and equipment for house and garden,1107,2022
6795,Income,Other household supplies and services,982,2019
6796,Income,Other household supplies and services,1003,2019
6797,Income,Other household supplies and services,1000,2019
6798,Income,Other household supplies and services,998,2019
6799,Income,Other household supplies and services,1008,2020
6800,Income,Other household supplies and services,1019,2020
6801,Income,Other household supplies and services,1019,2020
6802,Income,Other household supplies and services,1012,2020
6803,Income,Other household supplies and services,1020,2021
6804,Income,Other household supplies and services,1042,2021
6805,Income,Other household supplies and services,1048,2021
6806,Income,Other household supplies and services,1072,2021
6807,Income,Other household supplies and services,1100,2022
6808,Income,Other household supplies and services,1119,2022
6809,Income,Other household supplies and services,1160,2022
6810,Income,Health,1041,2019
6811,Income,Health,1048,2019
6812,Income,Health,1049,2019
6813,Income,Health,1056,2019
6814,Income,Health,1059,2020
6815,Income,Health,1064,2020
6816,Income,Health,1072,2020
6817,Income,Health,1075,2020
6818,Income,Health,1083,2021
6819,Income,Health,1090,2021
6820,Income,Health,1098,2021
6821,Income,Health,1107,2021
6822,Income,Health,1117,2022
6823,Income,Health,1136,2022
6824,Income,Health,1152,2022
6825,Income,"Medical products, appliances and equipment",986,2019
6826,Income,"Medical products, appliances and equipment",999,2019
6827,Income,"Medical products, appliances and equipment",991,2019
6828,Income,"Medical products, appliances and equipment",999,2019
6829,Income,"Medical products, appliances and equipment",1005,2020
6830,Income,"Medical products, appliances and equipment",1010,2020
6831,Income,"Medical products, appliances and equipment",999,2020
6832,Income,"Medical products, appliances and equipment",989,2020
6833,Income,"Medical products, appliances and equipment",1000,2021
6834,Income,"Medical products, appliances and equipment",992,2021
6835,Income,"Medical products, appliances and equipment",984,2021
6836,Income,"Medical products, appliances and equipment",976,2021
6837,Income,"Medical products, appliances and equipment",999,2022
6838,Income,"Medical products, appliances and equipment",999,2022
6839,Income,"Medical products, appliances and equipment",1019,2022
6840,Income,Out-patient services,1069,2019
6841,Income,Out-patient services,1072,2019
6842,Income,Out-patient services,1079,2019
6843,Income,Out-patient services,1085,2019
6844,Income,Out-patient services,1087,2020
6845,Income,Out-patient services,1092,2020
6846,Income,Out-patient services,1106,2020
6847,Income,Out-patient services,1114,2020
6848,Income,Out-patient services,1123,2021
6849,Income,Out-patient services,1139,2021
6850,Income,Out-patient services,1150,2021
6851,Income,Out-patient services,1165,2021
6852,Income,Out-patient services,1172,2022
6853,Income,Out-patient services,1189,2022
6854,Income,Out-patient services,1202,2022
6855,Income,Hospital services,1148,2019
6856,Income,Hospital services,1151,2019
6857,Income,Hospital services,1166,2019
6858,Income,Hospital services,1175,2019
6859,Income,Hospital services,1175,2020
6860,Income,Hospital services,1175,2020
6861,Income,Hospital services,1196,2020
6862,Income,Hospital services,1207,2020
6863,Income,Hospital services,1209,2021
6864,Income,Hospital services,1211,2021
6865,Income,Hospital services,1238,2021
6866,Income,Hospital services,1257,2021
6867,Income,Hospital services,1257,2022
6868,Income,Hospital services,1323,2022
6869,Income,Hospital services,1344,2022
6870,Income,Transport,927,2019
6871,Income,Transport,935,2019
6872,Income,Transport,941,2019
6873,Income,Transport,964,2019
6874,Income,Transport,949,2020
6875,Income,Transport,894,2020
6876,Income,Transport,902,2020
6877,Income,Transport,921,2020
6878,Income,Transport,962,2021
6879,Income,Transport,990,2021
6880,Income,Transport,1032,2021
6881,Income,Transport,1079,2021
6882,Income,Transport,1126,2022
6883,Income,Transport,1161,2022
6884,Income,Transport,1165,2022
6885,Income,Purchase of vehicles,981,2019
6886,Income,Purchase of vehicles,956,2019
6887,Income,Purchase of vehicles,955,2019
6888,Income,Purchase of vehicles,947,2019
6889,Income,Purchase of vehicles,960,2020
6890,Income,Purchase of vehicles,950,2020
6891,Income,Purchase of vehicles,954,2020
6892,Income,Purchase of vehicles,989,2020
6893,Income,Purchase of vehicles,1021,2021
6894,Income,Purchase of vehicles,1043,2021
6895,Income,Purchase of vehicles,1041,2021
6896,Income,Purchase of vehicles,1064,2021
6897,Income,Purchase of vehicles,1096,2022
6898,Income,Purchase of vehicles,1095,2022
6899,Income,Purchase of vehicles,1088,2022
6900,Income,Private transport supplies and services,916,2019
6901,Income,Private transport supplies and services,956,2019
6902,Income,Private transport supplies and services,958,2019
6903,Income,Private transport supplies and services,969,2019
6904,Income,Private transport supplies and services,955,2020
6905,Income,Private transport supplies and services,872,2020
6906,Income,Private transport supplies and services,884,2020
6907,Income,Private transport supplies and services,887,2020
6908,Income,Private transport supplies and services,933,2021
6909,Income,Private transport supplies and services,973,2021
6910,Income,Private transport supplies and services,1023,2021
6911,Income,Private transport supplies and services,1080,2021
6912,Income,Private transport supplies and services,1153,2022
6913,Income,Private transport supplies and services,1216,2022
6914,Income,Private transport supplies and services,1183,2022
6915,Income,Petrol,959,2019
6916,Income,Petrol,1015,2019
6917,Income,Petrol,1007,2019
6918,Income,Petrol,1023,2019
6919,Income,Petrol,998,2020
6920,Income,Petrol,878,2020
6921,Income,Petrol,893,2020
6922,Income,Petrol,897,2020
6923,Income,Petrol,963,2021
6924,Income,Petrol,1022,2021
6925,Income,Petrol,1089,2021
6926,Income,Petrol,1173,2021
6927,Income,Petrol,1276,2022
6928,Income,Petrol,1355,2022
6929,Income,Petrol,1292,2022
6930,Income,Passenger transport services,945,2019
6931,Income,Passenger transport services,901,2019
6932,Income,Passenger transport services,928,2019
6933,Income,Passenger transport services,1023,2019
6934,Income,Passenger transport services,969,2020
6935,Income,Passenger transport services,936,2020
6936,Income,Passenger transport services,933,2020
6937,Income,Passenger transport services,1009,2020
6938,Income,Passenger transport services,1047,2021
6939,Income,Passenger transport services,1022,2021
6940,Income,Passenger transport services,1173,2021
6941,Income,Passenger transport services,1213,2021
6942,Income,Passenger transport services,1097,2022
6943,Income,Passenger transport services,1022,2022
6944,Income,Passenger transport services,1213,2022
6945,Income,Communication,866,2019
6946,Income,Communication,859,2019
6947,Income,Communication,849,2019
6948,Income,Communication,837,2019
6949,Income,Communication,836,2020
6950,Income,Communication,840,2020
6951,Income,Communication,827,2020
6952,Income,Communication,826,2020
6953,Income,Communication,814,2021
6954,Income,Communication,795,2021
6955,Income,Communication,787,2021
6956,Income,Communication,810,2021
6957,Income,Communication,811,2022
6958,Income,Communication,808,2022
6959,Income,Communication,813,2022
6960,Income,Postal services,1231,2019
6961,Income,Postal services,1239,2019
6962,Income,Postal services,1244,2019
6963,Income,Postal services,1239,2019
6964,Income,Postal services,1241,2020
6965,Income,Postal services,1244,2020
6966,Income,Postal services,1250,2020
6967,Income,Postal services,1250,2020
6968,Income,Postal services,1251,2021
6969,Income,Postal services,1248,2021
6970,Income,Postal services,1279,2021
6971,Income,Postal services,1280,2021
6972,Income,Postal services,1286,2022
6973,Income,Postal services,1301,2022
6974,Income,Postal services,1412,2022
6975,Income,Telecommunication equipment,395,2019
6976,Income,Telecommunication equipment,354,2019
6977,Income,Telecommunication equipment,343,2019
6978,Income,Telecommunication equipment,341,2019
6979,Income,Telecommunication equipment,366,2020
6980,Income,Telecommunication equipment,396,2020
6981,Income,Telecommunication equipment,338,2020
6982,Income,Telecommunication equipment,365,2020
6983,Income,Telecommunication equipment,334,2021
6984,Income,Telecommunication equipment,295,2021
6985,Income,Telecommunication equipment,287,2021
6986,Income,Telecommunication equipment,334,2021
6987,Income,Telecommunication equipment,320,2022
6988,Income,Telecommunication equipment,344,2022
6989,Income,Telecommunication equipment,284,2022
6990,Income,Telecommunication services,907,2019
6991,Income,Telecommunication services,908,2019
6992,Income,Telecommunication services,900,2019
6993,Income,Telecommunication services,886,2019
6994,Income,Telecommunication services,878,2020
6995,Income,Telecommunication services,874,2020
6996,Income,Telecommunication services,875,2020
6997,Income,Telecommunication services,867,2020
6998,Income,Telecommunication services,860,2021
6999,Income,Telecommunication services,849,2021
7000,Income,Telecommunication services,842,2021
7001,Income,Telecommunication services,856,2021
7002,Income,Telecommunication services,860,2022
7003,Income,Telecommunication services,849,2022
7004,Income,Telecommunication services,871,2022
7005,Income,Recreation and culture,994,2019
7006,Income,Recreation and culture,988,2019
7007,Income,Recreation and culture,996,2019
7008,Income,Recreation and culture,1008,2019
7009,Income,Recreation and culture,1009,2020
7010,Income,Recreation and culture,994,2020
7011,Income,Recreation and culture,996,2020
7012,Income,Recreation and culture,1023,2020
7013,Income,Recreation and culture,1012,2021
7014,Income,Recreation and culture,1020,2021
7015,Income,Recreation and culture,1047,2021
7016,Income,Recreation and culture,1069,2021
7017,Income,Recreation and culture,1059,2022
7018,Income,Recreation and culture,1067,2022
7019,Income,Recreation and culture,1083,2022
7020,Income,Audio-visual and computing equipment,582,2019
7021,Income,Audio-visual and computing equipment,535,2019
7022,Income,Audio-visual and computing equipment,546,2019
7023,Income,Audio-visual and computing equipment,548,2019
7024,Income,Audio-visual and computing equipment,508,2020
7025,Income,Audio-visual and computing equipment,483,2020
7026,Income,Audio-visual and computing equipment,498,2020
7027,Income,Audio-visual and computing equipment,520,2020
7028,Income,Audio-visual and computing equipment,483,2021
7029,Income,Audio-visual and computing equipment,434,2021
7030,Income,Audio-visual and computing equipment,451,2021
7031,Income,Audio-visual and computing equipment,473,2021
7032,Income,Audio-visual and computing equipment,442,2022
7033,Income,Audio-visual and computing equipment,400,2022
7034,Income,Audio-visual and computing equipment,423,2022
7035,Income,Major recreational and cultural equipment,1071,2019
7036,Income,Major recreational and cultural equipment,1083,2019
7037,Income,Major recreational and cultural equipment,1083,2019
7038,Income,Major recreational and cultural equipment,1081,2019
7039,Income,Major recreational and cultural equipment,1086,2020
7040,Income,Major recreational and cultural equipment,1088,2020
7041,Income,Major recreational and cultural equipment,1095,2020
7042,Income,Major recreational and cultural equipment,1101,2020
7043,Income,Major recreational and cultural equipment,1096,2021
7044,Income,Major recreational and cultural equipment,1104,2021
7045,Income,Major recreational and cultural equipment,1132,2021
7046,Income,Major recreational and cultural equipment,1150,2021
7047,Income,Major recreational and cultural equipment,1160,2022
7048,Income,Major recreational and cultural equipment,1188,2022
7049,Income,Major recreational and cultural equipment,1218,2022
7050,Income,Other recreational equipment and supplies,1026,2019
7051,Income,Other recreational equipment and supplies,1032,2019
7052,Income,Other recreational equipment and supplies,1024,2019
7053,Income,Other recreational equipment and supplies,1034,2019
7054,Income,Other recreational equipment and supplies,1043,2020
7055,Income,Other recreational equipment and supplies,1052,2020
7056,Income,Other recreational equipment and supplies,1034,2020
7057,Income,Other recreational equipment and supplies,1044,2020
7058,Income,Other recreational equipment and supplies,1047,2021
7059,Income,Other recreational equipment and supplies,1094,2021
7060,Income,Other recreational equipment and supplies,1151,2021
7061,Income,Other recreational equipment and supplies,1178,2021
7062,Income,Other recreational equipment and supplies,1164,2022
7063,Income,Other recreational equipment and supplies,1187,2022
7064,Income,Other recreational equipment and supplies,1208,2022
7065,Income,Recreational and cultural services,1040,2019
7066,Income,Recreational and cultural services,1045,2019
7067,Income,Recreational and cultural services,1056,2019
7068,Income,Recreational and cultural services,1058,2019
7069,Income,Recreational and cultural services,1061,2020
7070,Income,Recreational and cultural services,1043,2020
7071,Income,Recreational and cultural services,1060,2020
7072,Income,Recreational and cultural services,1075,2020
7073,Income,Recreational and cultural services,1077,2021
7074,Income,Recreational and cultural services,1071,2021
7075,Income,Recreational and cultural services,1079,2021
7076,Income,Recreational and cultural services,1086,2021
7077,Income,Recreational and cultural services,1087,2022
7078,Income,Recreational and cultural services,1098,2022
7079,Income,Recreational and cultural services,1081,2022
7080,Income,"Newspapers, books and stationery",1157,2019
7081,Income,"Newspapers, books and stationery",1193,2019
7082,Income,"Newspapers, books and stationery",1209,2019
7083,Income,"Newspapers, books and stationery",1226,2019
7084,Income,"Newspapers, books and stationery",1222,2020
7085,Income,"Newspapers, books and stationery",1247,2020
7086,Income,"Newspapers, books and stationery",1241,2020
7087,Income,"Newspapers, books and stationery",1277,2020
7088,Income,"Newspapers, books and stationery",1205,2021
7089,Income,"Newspapers, books and stationery",1256,2021
7090,Income,"Newspapers, books and stationery",1246,2021
7091,Income,"Newspapers, books and stationery",1290,2021
7092,Income,"Newspapers, books and stationery",1248,2022
7093,Income,"Newspapers, books and stationery",1311,2022
7094,Income,"Newspapers, books and stationery",1304,2022
7095,Income,Accommodation services,1239,2019
7096,Income,Accommodation services,1201,2019
7097,Income,Accommodation services,1220,2019
7098,Income,Accommodation services,1287,2019
7099,Income,Accommodation services,1332,2020
7100,Income,Accommodation services,1239,2020
7101,Income,Accommodation services,1240,2020
7102,Income,Accommodation services,1372,2020
7103,Income,Accommodation services,1371,2021
7104,Income,Accommodation services,1373,2021
7105,Income,Accommodation services,1408,2021
7106,Income,Accommodation services,1438,2021
7107,Income,Accommodation services,1475,2022
7108,Income,Accommodation services,1467,2022
7109,Income,Accommodation services,1552,2022
7110,Income,Education,1050,2019
7111,Income,Education,1050,2019
7112,Income,Education,1058,2019
7113,Income,Education,1058,2019
7114,Income,Education,1047,2020
7115,Income,Education,1047,2020
7116,Income,Education,1061,2020
7117,Income,Education,1064,2020
7118,Income,Education,1080,2021
7119,Income,Education,1080,2021
7120,Income,Education,1089,2021
7121,Income,Education,1089,2021
7122,Income,Education,1102,2022
7123,Income,Education,1102,2022
7124,Income,Education,1122,2022
7125,Income,Early childhood education,1069,2019
7126,Income,Early childhood education,1069,2019
7127,Income,Early childhood education,1093,2019
7128,Income,Early childhood education,1093,2019
7129,Income,Early childhood education,1093,2020
7130,Income,Early childhood education,1093,2020
7131,Income,Early childhood education,1125,2020
7132,Income,Early childhood education,1130,2020
7133,Income,Early childhood education,1130,2021
7134,Income,Early childhood education,1130,2021
7135,Income,Early childhood education,1151,2021
7136,Income,Early childhood education,1151,2021
7137,Income,Early childhood education,1151,2022
7138,Income,Early childhood education,1151,2022
7139,Income,Early childhood education,1198,2022
7140,Income,Primary and secondary education,1183,2019
7141,Income,Primary and secondary education,1183,2019
7142,Income,Primary and secondary education,1183,2019
7143,Income,Primary and secondary education,1183,2019
7144,Income,Primary and secondary education,1129,2020
7145,Income,Primary and secondary education,1129,2020
7146,Income,Primary and secondary education,1129,2020
7147,Income,Primary and secondary education,1129,2020
7148,Income,Primary and secondary education,1183,2021
7149,Income,Primary and secondary education,1183,2021
7150,Income,Primary and secondary education,1183,2021
7151,Income,Primary and secondary education,1183,2021
7152,Income,Primary and secondary education,1222,2022
7153,Income,Primary and secondary education,1222,2022
7154,Income,Primary and secondary education,1222,2022
7155,Income,Tertiary and other post school education,932,2019
7156,Income,Tertiary and other post school education,932,2019
7157,Income,Tertiary and other post school education,932,2019
7158,Income,Tertiary and other post school education,932,2019
7159,Income,Tertiary and other post school education,938,2020
7160,Income,Tertiary and other post school education,938,2020
7161,Income,Tertiary and other post school education,938,2020
7162,Income,Tertiary and other post school education,938,2020
7163,Income,Tertiary and other post school education,953,2021
7164,Income,Tertiary and other post school education,953,2021
7165,Income,Tertiary and other post school education,953,2021
7166,Income,Tertiary and other post school education,953,2021
7167,Income,Tertiary and other post school education,965,2022
7168,Income,Tertiary and other post school education,965,2022
7169,Income,Tertiary and other post school education,965,2022
7170,Income,Other educational fees,1145,2019
7171,Income,Other educational fees,1145,2019
7172,Income,Other educational fees,1145,2019
7173,Income,Other educational fees,1145,2019
7174,Income,Other educational fees,1105,2020
7175,Income,Other educational fees,1105,2020
7176,Income,Other educational fees,1105,2020
7177,Income,Other educational fees,1105,2020
7178,Income,Other educational fees,1081,2021
7179,Income,Other educational fees,1081,2021
7180,Income,Other educational fees,1081,2021
7181,Income,Other educational fees,1081,2021
7182,Income,Other educational fees,1091,2022
7183,Income,Other educational fees,1091,2022
7184,Income,Other educational fees,1091,2022
7185,Income,Miscellaneous goods and services,1117,2019
7186,Income,Miscellaneous goods and services,1131,2019
7187,Income,Miscellaneous goods and services,1140,2019
7188,Income,Miscellaneous goods and services,1151,2019
7189,Income,Miscellaneous goods and services,1157,2020
7190,Income,Miscellaneous goods and services,1162,2020
7191,Income,Miscellaneous goods and services,1160,2020
7192,Income,Miscellaneous goods and services,1165,2020
7193,Income,Miscellaneous goods and services,1177,2021
7194,Income,Miscellaneous goods and services,1191,2021
7195,Income,Miscellaneous goods and services,1206,2021
7196,Income,Miscellaneous goods and services,1221,2021
7197,Income,Miscellaneous goods and services,1234,2022
7198,Income,Miscellaneous goods and services,1246,2022
7199,Income,Miscellaneous goods and services,1257,2022
7200,Income,Personal care,992,2019
7201,Income,Personal care,995,2019
7202,Income,Personal care,994,2019
7203,Income,Personal care,1004,2019
7204,Income,Personal care,1011,2020
7205,Income,Personal care,1013,2020
7206,Income,Personal care,993,2020
7207,Income,Personal care,997,2020
7208,Income,Personal care,999,2021
7209,Income,Personal care,1005,2021
7210,Income,Personal care,1025,2021
7211,Income,Personal care,1046,2021
7212,Income,Personal care,1065,2022
7213,Income,Personal care,1083,2022
7214,Income,Personal care,1097,2022
7215,Income,Personal effects,1086,2019
7216,Income,Personal effects,1086,2019
7217,Income,Personal effects,1096,2019
7218,Income,Personal effects,1146,2019
7219,Income,Personal effects,1135,2020
7220,Income,Personal effects,1123,2020
7221,Income,Personal effects,1133,2020
7222,Income,Personal effects,1127,2020
7223,Income,Personal effects,1106,2021
7224,Income,Personal effects,1099,2021
7225,Income,Personal effects,1110,2021
7226,Income,Personal effects,1146,2021
7227,Income,Personal effects,1143,2022
7228,Income,Personal effects,1199,2022
7229,Income,Personal effects,1206,2022
7230,Income,Insurance,1194,2019
7231,Income,Insurance,1216,2019
7232,Income,Insurance,1233,2019
7233,Income,Insurance,1243,2019
7234,Income,Insurance,1250,2020
7235,Income,Insurance,1258,2020
7236,Income,Insurance,1260,2020
7237,Income,Insurance,1264,2020
7238,Income,Insurance,1272,2021
7239,Income,Insurance,1284,2021
7240,Income,Insurance,1299,2021
7241,Income,Insurance,1310,2021
7242,Income,Insurance,1320,2022
7243,Income,Insurance,1325,2022
7244,Income,Insurance,1331,2022
7245,Income,Credit services,853,2019
7246,Income,Credit services,851,2019
7247,Income,Credit services,820,2019
7248,Income,Credit services,812,2019
7249,Income,Credit services,812,2020
7250,Income,Credit services,812,2020
7251,Income,Credit services,812,2020
7252,Income,Credit services,812,2020
7253,Income,Credit services,811,2021
7254,Income,Credit services,810,2021
7255,Income,Credit services,808,2021
7256,Income,Credit services,758,2021
7257,Income,Credit services,757,2022
7258,Income,Credit services,716,2022
7259,Income,Credit services,759,2022
7260,Income,Other miscellaneous services,1083,2019
7261,Income,Other miscellaneous services,1086,2019
7262,Income,Other miscellaneous services,1088,2019
7263,Income,Other miscellaneous services,1091,2019
7264,Income,Other miscellaneous services,1098,2020
7265,Income,Other miscellaneous services,1105,2020
7266,Income,Other miscellaneous services,1114,2020
7267,Income,Other miscellaneous services,1126,2020
7268,Income,Other miscellaneous services,1166,2021
7269,Income,Other miscellaneous services,1196,2021
7270,Income,Other miscellaneous services,1209,2021
7271,Income,Other miscellaneous services,1229,2021
7272,Income,Other miscellaneous services,1253,2022
7273,Income,Other miscellaneous services,1278,2022
7274,Income,Other miscellaneous services,1282,2022
7275,Income,Interest payments,1133,2019
7276,Income,Interest payments,1117,2019
7277,Income,Interest payments,1088,2019
7278,Income,Interest payments,1068,2019
7279,Income,Interest payments,1063,2020
7280,Income,Interest payments,1041,2020
7281,Income,Interest payments,976,2020
7282,Income,Interest payments,941,2020
7283,Income,Interest payments,946,2021
7284,Income,Interest payments,956,2021
7285,Income,Interest payments,952,2021
7286,Income,Interest payments,1007,2021
7287,Income,Interest payments,1132,2022
7288,Income,Interest payments,1251,2022
7289,Income,Interest payments,1327,2022
7290,Income,Interest payments,1133,2019
7291,Income,Interest payments,1117,2019
7292,Income,Interest payments,1088,2019
7293,Income,Interest payments,1068,2019
7294,Income,Interest payments,1063,2020
7295,Income,Interest payments,1041,2020
7296,Income,Interest payments,976,2020
7297,Income,Interest payments,941,2020
7298,Income,Interest payments,946,2021
7299,Income,Interest payments,956,2021
7300,Income,Interest payments,952,2021
7301,Income,Interest payments,1007,2021
7302,Income,Interest payments,1132,2022
7303,Income,Interest payments,1251,2022
7304,Income,Interest payments,1327,2022
7305,Income,All groups,1052,2019
7306,Income,All groups,1058,2019
7307,Income,All groups,1064,2019
7308,Income,All groups,1068,2019
7309,Income,All groups,1077,2020
7310,Income,All groups,1069,2020
7311,Income,All groups,1071,2020
7312,Income,All groups,1073,2020
7313,Income,All groups,1083,2021
7314,Income,All groups,1095,2021
7315,Income,All groups,1115,2021
7316,Income,All groups,1131,2021
7317,Income,All groups,1157,2022
7318,Income,All groups,1180,2022
7319,Income,All groups,1204,2022
7320,Income,Food,1038,2019
7321,Income,Food,1045,2019
7322,Income,Food,1058,2019
7323,Income,Food,1052,2019
7324,Income,Food,1072,2020
7325,Income,Food,1084,2020
7326,Income,Food,1099,2020
7327,Income,Food,1078,2020
7328,Income,Food,1083,2021
7329,Income,Food,1101,2021
7330,Income,Food,1132,2021
7331,Income,Food,1123,2021
7332,Income,Food,1156,2022
7333,Income,Food,1173,2022
7334,Income,Food,1223,2022
7335,Income,Fruit and vegetables,1044,2019
7336,Income,Fruit and vegetables,1054,2019
7337,Income,Fruit and vegetables,1069,2019
7338,Income,Fruit and vegetables,998,2019
7339,Income,Fruit and vegetables,1042,2020
7340,Income,Fruit and vegetables,1093,2020
7341,Income,Fruit and vegetables,1236,2020
7342,Income,Fruit and vegetables,1068,2020
7343,Income,Fruit and vegetables,1064,2021
7344,Income,Fruit and vegetables,1160,2021
7345,Income,Fruit and vegetables,1296,2021
7346,Income,Fruit and vegetables,1148,2021
7347,Income,Fruit and vegetables,1244,2022
7348,Income,Fruit and vegetables,1245,2022
7349,Income,Fruit and vegetables,1470,2022
7350,Income,"Meat, poultry and fish",1016,2019
7351,Income,"Meat, poultry and fish",1017,2019
7352,Income,"Meat, poultry and fish",1053,2019
7353,Income,"Meat, poultry and fish",1067,2019
7354,Income,"Meat, poultry and fish",1086,2020
7355,Income,"Meat, poultry and fish",1068,2020
7356,Income,"Meat, poultry and fish",1072,2020
7357,Income,"Meat, poultry and fish",1069,2020
7358,Income,"Meat, poultry and fish",1062,2021
7359,Income,"Meat, poultry and fish",1063,2021
7360,Income,"Meat, poultry and fish",1092,2021
7361,Income,"Meat, poultry and fish",1100,2021
7362,Income,"Meat, poultry and fish",1139,2022
7363,Income,"Meat, poultry and fish",1141,2022
7364,Income,"Meat, poultry and fish",1172,2022
7365,Income,Grocery food,1001,2019
7366,Income,Grocery food,1002,2019
7367,Income,Grocery food,1008,2019
7368,Income,Grocery food,1011,2019
7369,Income,Grocery food,1032,2020
7370,Income,Grocery food,1038,2020
7371,Income,Grocery food,1024,2020
7372,Income,Grocery food,1022,2020
7373,Income,Grocery food,1030,2021
7374,Income,Grocery food,1035,2021
7375,Income,Grocery food,1050,2021
7376,Income,Grocery food,1063,2021
7377,Income,Grocery food,1088,2022
7378,Income,Grocery food,1110,2022
7379,Income,Grocery food,1135,2022
7380,Income,Non-alcoholic beverages,1032,2019
7381,Income,Non-alcoholic beverages,1039,2019
7382,Income,Non-alcoholic beverages,1056,2019
7383,Income,Non-alcoholic beverages,1042,2019
7384,Income,Non-alcoholic beverages,1055,2020
7385,Income,Non-alcoholic beverages,1065,2020
7386,Income,Non-alcoholic beverages,1063,2020
7387,Income,Non-alcoholic beverages,1056,2020
7388,Income,Non-alcoholic beverages,1061,2021
7389,Income,Non-alcoholic beverages,1057,2021
7390,Income,Non-alcoholic beverages,1065,2021
7391,Income,Non-alcoholic beverages,1062,2021
7392,Income,Non-alcoholic beverages,1086,2022
7393,Income,Non-alcoholic beverages,1096,2022
7394,Income,Non-alcoholic beverages,1117,2022
7395,Income,Restaurant meals and ready-to-eat food,1111,2019
7396,Income,Restaurant meals and ready-to-eat food,1126,2019
7397,Income,Restaurant meals and ready-to-eat food,1134,2019
7398,Income,Restaurant meals and ready-to-eat food,1141,2019
7399,Income,Restaurant meals and ready-to-eat food,1151,2020
7400,Income,Restaurant meals and ready-to-eat food,1168,2020
7401,Income,Restaurant meals and ready-to-eat food,1177,2020
7402,Income,Restaurant meals and ready-to-eat food,1184,2020
7403,Income,Restaurant meals and ready-to-eat food,1194,2021
7404,Income,Restaurant meals and ready-to-eat food,1217,2021
7405,Income,Restaurant meals and ready-to-eat food,1230,2021
7406,Income,Restaurant meals and ready-to-eat food,1242,2021
7407,Income,Restaurant meals and ready-to-eat food,1256,2022
7408,Income,Restaurant meals and ready-to-eat food,1288,2022
7409,Income,Restaurant meals and ready-to-eat food,1311,2022
7410,Income,Alcoholic beverages and tobacco,1238,2019
7411,Income,Alcoholic beverages and tobacco,1243,2019
7412,Income,Alcoholic beverages and tobacco,1246,2019
7413,Income,Alcoholic beverages and tobacco,1240,2019
7414,Income,Alcoholic beverages and tobacco,1306,2020
7415,Income,Alcoholic beverages and tobacco,1311,2020
7416,Income,Alcoholic beverages and tobacco,1313,2020
7417,Income,Alcoholic beverages and tobacco,1317,2020
7418,Income,Alcoholic beverages and tobacco,1339,2021
7419,Income,Alcoholic beverages and tobacco,1341,2021
7420,Income,Alcoholic beverages and tobacco,1347,2021
7421,Income,Alcoholic beverages and tobacco,1343,2021
7422,Income,Alcoholic beverages and tobacco,1377,2022
7423,Income,Alcoholic beverages and tobacco,1391,2022
7424,Income,Alcoholic beverages and tobacco,1411,2022
7425,Income,Alcoholic beverages,1032,2019
7426,Income,Alcoholic beverages,1039,2019
7427,Income,Alcoholic beverages,1043,2019
7428,Income,Alcoholic beverages,1035,2019
7429,Income,Alcoholic beverages,1045,2020
7430,Income,Alcoholic beverages,1056,2020
7431,Income,Alcoholic beverages,1057,2020
7432,Income,Alcoholic beverages,1060,2020
7433,Income,Alcoholic beverages,1067,2021
7434,Income,Alcoholic beverages,1072,2021
7435,Income,Alcoholic beverages,1079,2021
7436,Income,Alcoholic beverages,1075,2021
7437,Income,Alcoholic beverages,1090,2022
7438,Income,Alcoholic beverages,1108,2022
7439,Income,Alcoholic beverages,1135,2022
7440,Income,Cigarettes and tobacco,1632,2019
7441,Income,Cigarettes and tobacco,1632,2019
7442,Income,Cigarettes and tobacco,1633,2019
7443,Income,Cigarettes and tobacco,1633,2019
7444,Income,Cigarettes and tobacco,1815,2020
7445,Income,Cigarettes and tobacco,1805,2020
7446,Income,Cigarettes and tobacco,1808,2020
7447,Income,Cigarettes and tobacco,1817,2020
